date,time,max_pushups,sleep_hours,soreness,caffeine,last_meal_hrs,motivation
2026-01-26,16:45,42,7.8,5,No,3.9,5
2026-01-27,16:45,30,5.8,5,Yes,3.7,1
2026-01-28,16:45,44,6.9,3,Yes,1.2,2
2026-01-29,09:15,38,7,2,No,2.6,5
2026-01-30,16:45,35,7.3,2,No,2.9,4
2026-01-31,09:15,39,6.5,2,Yes,3.2,2
2026-02-01,09:15,35,7,4,Yes,3.8,2
2026-02-02,09:15,36,8.4,2,No,4.7,3
2026-02-03,16:45,37,6.9,2,Yes,3.5,1
2026-02-04,08:30,32,8.2,4,No,2.7,1
2026-02-05,17:00,44,8.2,4,No,3.2,5
2026-02-06,09:15,41,7.3,1,No,1.2,5
2026-02-07,09:15,34,6.7,3,No,2,3
2026-02-08,08:30,46,5.9,3,Yes,2.6,2
2026-02-09,09:15,42,8.3,1,No,1.8,5
2026-02-10,16:45,39,6.4,3,No,4.3,5
2026-02-11,17:00,44,5.7,5,No,1.6,3
2026-02-12,08:30,44,8.3,2,Yes,4.2,3
2026-02-13,16:45,44,7.7,3,No,3.2,1
2026-02-14,16:45,43,5.9,2,No,3.6,4
2026-02-15,08:30,43,7.1,5,No,1.7,2
2026-02-16,17:00,40,8.4,5,Yes,3.5,1
2026-02-17,08:30,38,7.3,3,Yes,2.2,2
2026-02-18,08:30,38,6.7,4,No,3.9,4
2026-02-19,08:30,37,7.4,4,No,2.6,5
2026-02-20,16:45,39,6.5,4,No,4.9,1
2026-02-21,17:00,34,6.4,5,No,4.9,1
2026-02-22,09:15,51,6.2,3,Yes,3.9,1
2026-02-23,16:45,46,6.6,1,No,2,5
2026-02-24,09:15,34,8.5,2,Yes,1.9,3
2026-02-25,08:30,38,6,1,No,3.4,1
2026-02-26,09:15,38,5.8,2,Yes,2.1,2
